0,AGB,I
0,PSC,n.a.
0,PO,A/S
0,BM,R
0,BIG,S/C
0,SP,I
0,PM,n.a.
0,PCT,n.a.
1,AGB,I
1,PSC,C
1,PO,A
1,BM,R
1,BIG,C
1,SP,S
1,PM,S
1,PCT,n.a.
2,AGB,I
2,PSC,A
2,PO,C
2,BM,S
2,BIG,C
2,SP,S
2,PM,R
2,PCT,C
3,AGB,I
3,PSC,A
3,PO,C
3,BM,S
3,BIG,C
3,SP,C
3,PM,R
3,PCT,C
4,AGB,I
4,PSC,I
4,PO,A
4,BM,S
4,BIG,C
4,SP,I
4,PM,R
4,PCT,C
5,AGB,I
5,PSC,I
5,PO,A
5,BM,S
5,BIG,C
5,SP,I
5,PM,R
5,PCT,C
6,AGB,I
6,PSC,A
6,PO,C
6,BM,S/C
6,BIG,C
6,SP,C
6,PM,R
6,PCT,S/C
7,AGB,A
7,PSC,C
7,PO,C
7,BM,C
7,BIG,I
7,SP,S
7,PM,R
7,PCT,I
8,AGB,I
8,PSC,A
8,PO,C
8,BM,S
8,BIG,I
8,SP,C
8,PM,R
8,PCT,C
9,AGB,I
9,PSC,A
9,PO,C
9,BM,C
9,BIG,C
9,SP,C
9,PM,R
9,PCT,C
10,AGB,I
10,PSC,I
10,PO,A
10,BM,R
10,BIG,C
10,SP,I
10,PM,S
10,PCT,I
12,AGB,I
12,PSC,I
12,PO,A
12,BM,C
12,BIG,C
12,SP,I
12,PM,R
12,PCT,S
13,AGB,I
13,PSC,I
13,PO,A
13,BM,C
13,BIG,I
13,SP,I
13,PM,R
13,PCT,I
14,AGB,I
14,PSC,C
14,PO,A
14,BM,C
14,BIG,I
14,SP,I
14,PM,R
14,PCT,I
15,AGB,I
15,PSC,I
15,PO,A
15,BM,C
15,BIG,C
15,SP,I
15,PM,R
15,PCT,C
16,AGB,I
16,PSC,A
16,PO,C
16,BM,C
16,BIG,C
16,SP,C
16,PM,R
16,PCT,C
17,AGB,I
17,PSC,I
17,PO,A
17,BM,S
17,BIG,C
17,SP,I
17,PM,R
17,PCT,C
18,AGB,I
18,PSC,A
18,PO,C
18,BM,S/C
18,BIG,C
18,SP,C
18,PM,R
18,PCT,C
19,AGB,I
19,PSC,I
19,PO,A
19,BM,S
19,BIG,I
19,SP,I
19,PM,R
19,PCT,I
20,AGB,I
20,PSC,I
20,PO,I
20,BM,S
20,BIG,C
20,SP,I
20,PM,A
20,PCT,R
21,AGB,I
21,PSC,I
21,PO,A
21,BM,S/C
21,BIG,I/C
21,SP,I/C
21,PM,R
21,PCT,C
22,AGB,I
22,PSC,I
22,PO,A
22,BM,C
22,BIG,I
22,SP,I
22,PM,R
22,PCT,C
23,AGB,I
23,PSC,I
23,PO,A
23,BM,C
23,BIG,C
23,SP,I
23,PM,R
23,PCT,C
24,AGB,I
24,PSC,I
24,PO,A
24,BM,C
24,BIG,C
24,SP,I
24,PM,R
24,PCT,C
25,AGB,I
25,PSC,I
25,PO,A
25,BM,C
25,BIG,C
25,SP,I
25,PM,R
25,PCT,C
26,AGB,I
26,PSC,I
26,PO,A
26,BM,S/C
26,BIG,I
26,SP,C
26,PM,R
26,PCT,I
27,AGB,I
27,PSC,I
27,PO,A
27,BM,C
27,BIG,C
27,SP,I
27,PM,R
27,PCT,S
28,AGB,I
28,PSC,C
28,PO,A
28,BM,S
28,BIG,I
28,SP,I
28,PM,R
28,PCT,C
29,AGB,I
29,PSC,C
29,PO,A
29,BM,S/C
29,BIG,C
29,SP,I
29,PM,R
29,PCT,C
30,AGB,I
30,PSC,I
30,PO,A
30,BM,S
30,BIG,C
30,SP,I
30,PM,R
30,PCT,C
31,AGB,I
31,PSC,I
31,PO,I
31,BM,S/C
31,BIG,C
31,SP,A
31,PM,R
31,PCT,C
32,AGB,I
32,PSC,I
32,PO,A
32,BM,S
32,BIG,C
32,SP,C
32,PM,R
32,PCT,C
33,AGB,I
33,PSC,I
33,PO,A
33,BM,R
33,BIG,C
33,SP,I
33,PM,S
33,PCT,I
34,AGB,I
34,PSC,A
34,PO,C
34,BM,C
34,BIG,C
34,SP,C
34,PM,R
34,PCT,C
35,AGB,A
35,PSC,C
35,PO,C
35,BM,C
35,BIG,I
35,SP,S
35,PM,R
35,PCT,I
36,AGB,I
36,PSC,A
36,PO,C
36,BM,S
36,BIG,C
36,SP,C
36,PM,R
36,PCT,C
37,AGB,I
37,PSC,A
37,PO,C
37,BM,S
37,BIG,C
37,SP,C
37,PM,R
37,PCT,C
38,AGB,I
38,PSC,C
38,PO,A
38,BM,C
38,BIG,I
38,SP,C
38,PM,R
38,PCT,I
